sign;title;img
1.1.;"Знак 1.1: 
Железнодорожный переезд со шлагбаумом";https://media.am.ru/pdd/sign/m/1.1.png
1.2.;"Знак 1.2: 
Железнодорожный переезд без шлагбаума";https://media.am.ru/pdd/sign/m/1.2.png
1.3.1.;"Знак 1.3.1: 
Однопутная железная дорога";https://media.am.ru/pdd/sign/m/1.3.1.png
1.3.2.;"Знак 1.3.2: 
Многопутная железная дорога";https://media.am.ru/pdd/sign/m/1.3.2.png
1.4.1.;"Знак 1.4.1 - 1.4.6: 
Приближение к железнодорожному переезду";https://media.am.ru/pdd/sign/s/1.4.1.png
1.4.2.;"Знак 1.4.1 - 1.4.6: 
Приближение к железнодорожному переезду";https://media.am.ru/pdd/sign/s/1.4.2.png
1.4.3.;"Знак 1.4.1 - 1.4.6: 
Приближение к железнодорожному переезду";https://media.am.ru/pdd/sign/s/1.4.3.png
1.4.4.;"Знак 1.4.1 - 1.4.6: 
Приближение к железнодорожному переезду";https://media.am.ru/pdd/sign/s/1.4.4.png
1.4.5.;"Знак 1.4.1 - 1.4.6: 
Приближение к железнодорожному переезду";https://media.am.ru/pdd/sign/s/1.4.5.png
1.4.6.;"Знак 1.4.1 - 1.4.6: 
Приближение к железнодорожному переезду";https://media.am.ru/pdd/sign/s/1.4.6.png
1.5.;"Знак 1.5: 
Пересечение с трамвайной линией";https://media.am.ru/pdd/sign/m/1.5.png
1.6.;"Знак 1.6: 
Пересечение равнозначных дорог";https://media.am.ru/pdd/sign/m/1.6.png
1.7.;"Знак 1.7: 
Пересечение с круговым движением";https://media.am.ru/pdd/sign/m/1.7.png
1.8.;"Знак 1.8: 
Светофорное регулирование";https://media.am.ru/pdd/sign/m/1.8.png
1.9.;"Знак 1.9: 
Разводной мост";https://media.am.ru/pdd/sign/m/1.9.png
1.10.;"Знак 1.10: 
Выезд на набережную";https://media.am.ru/pdd/sign/m/1.10.png
1.11.1.;"Знак 1.11.1, 1.11.2: 
Опасный поворот";https://media.am.ru/pdd/sign/m/1.11.1.png
1.11.2.;"Знак 1.11.1, 1.11.2: 
Опасный поворот";https://media.am.ru/pdd/sign/m/1.11.2.png
1.12.1.;"Знак 1.12.1, 1.12.2: 
Опасные повороты";https://media.am.ru/pdd/sign/m/1.12.1.png
1.12.2.;"Знак 1.12.1, 1.12.2: 
Опасные повороты";https://media.am.ru/pdd/sign/m/1.12.2.png
1.13.;"Знак 1.13: 
Крутой спуск";https://media.am.ru/pdd/sign/m/1.13.png
1.14.;"Знак 1.14: 
Крутой подъем";https://media.am.ru/pdd/sign/m/1.14.png
1.15.;"Знак 1.15: 
Скользкая дорога";https://media.am.ru/pdd/sign/m/1.15.png
1.16.;"Знак 1.16: 
Неровная дорога";https://media.am.ru/pdd/sign/m/1.16.png
1.17.;"Знак 1.17: 
Искусственная неровность";https://media.am.ru/pdd/sign/m/1.17.png
1.18.;"Знак 1.18: 
Выброс гравия";https://media.am.ru/pdd/sign/m/1.18.png
1.19.;"Знак 1.19: 
Опасная обочина";https://media.am.ru/pdd/sign/m/1.19.png
1.20.1.;"Знак 1.20.1 - 1.20.3: 
Сужение дороги";https://media.am.ru/pdd/sign/m/1.20.1.png
1.20.2.;"Знак 1.20.1 - 1.20.3: 
Сужение дороги";https://media.am.ru/pdd/sign/m/1.20.2.png
1.20.3.;"Знак 1.20.1 - 1.20.3: 
Сужение дороги";https://media.am.ru/pdd/sign/m/1.20.3.png
1.21.;"Знак 1.21: 
Двустороннее движение";https://media.am.ru/pdd/sign/m/1.21.png
1.22.;"Знак 1.22: 
Пешеходный переход";https://media.am.ru/pdd/sign/m/1.22.png
1.23.;"Знак 1.23: 
Дети";https://media.am.ru/pdd/sign/m/1.23.png
1.24.;"Знак 1.24: 
Пересечение с велосипедной дорожкой или велопешеходной дорожкой";https://media.am.ru/pdd/sign/m/1.24.png
1.25.;"Знак 1.25: 
Дорожные работы";https://media.am.ru/pdd/sign/m/1.25.png
1.26.;"Знак 1.26: 
Перегон скота";https://media.am.ru/pdd/sign/m/1.26.png
1.27.;"Знак 1.27: 
Дикие животные";https://media.am.ru/pdd/sign/m/1.27.png
1.28.;"Знак 1.28: 
Падение камней";https://media.am.ru/pdd/sign/m/1.28.png
1.29.;"Знак 1.29: 
Боковой ветер";https://media.am.ru/pdd/sign/m/1.29.png
1.30.;"Знак 1.30: 
Низколетящие самолеты";https://media.am.ru/pdd/sign/m/1.30.png
1.31.;"Знак 1.31: 
Тоннель";https://media.am.ru/pdd/sign/m/1.31.png
1.32.;"Знак 1.32: 
Затор";https://media.am.ru/pdd/sign/m/1.32.png
1.33.;"Знак 1.33: 
Прочие опасности";https://media.am.ru/pdd/sign/m/1.33.png
1.34.1.;"Знак 1.34.1, 1.34.2: 
Направление поворота";https://media.am.ru/pdd/sign/m/1.34.2_B.png
1.34.2.;"Знак 1.34.1, 1.34.2: 
Направление поворота";https://media.am.ru/pdd/sign/m/1.34.1_B.png
1.34.3.;"Знак 1.34.3: 
Направление поворота";https://media.am.ru/pdd/sign/m/1.34.3_B.png
1.35.;"Знак 1.35: 
Участок перекрестка";http://media.am.ru/automobile/files/6/6b/6b2701b8fe6d17ff087a0023d9031d0c.jpeg
2.1.;"Знак 2.1: 
Главная дорога";https://media.am.ru/pdd/sign/m/2.1.png
2.2.;"Знак 2.2: 
Конец главной дороги";https://media.am.ru/pdd/sign/m/2.2.png
2.3.1.;"Знак 2.3.1: 
Пересечение со второстепенной дорогой";https://media.am.ru/pdd/sign/m/2.3.1.png
2.3.2.;"Знак 2.3.2 - 2.3.7: 
Примыкание второстепенной дороги";https://media.am.ru/pdd/sign/m/2.3.2.png
2.3.3.;"Знак 2.3.2 - 2.3.7: 
Примыкание второстепенной дороги";https://media.am.ru/pdd/sign/m/2.3.3.png
2.3.4.;"Знак 2.3.2 - 2.3.7: 
Примыкание второстепенной дороги";https://media.am.ru/pdd/sign/m/2.3.4.png
2.3.5.;"Знак 2.3.2 - 2.3.7: 
Примыкание второстепенной дороги";https://media.am.ru/pdd/sign/m/2.3.5.png
2.3.6.;"Знак 2.3.2 - 2.3.7: 
Примыкание второстепенной дороги";https://media.am.ru/pdd/sign/m/2.3.6.png
2.3.7.;"Знак 2.3.2 - 2.3.7: 
Примыкание второстепенной дороги";https://media.am.ru/pdd/sign/m/2.3.7.png
2.4.;"Знак 2.4: 
Уступите дорогу";https://media.am.ru/pdd/sign/m/2.4.png
2.5.;"Знак 2.5: 
Движение без остановки запрещено";https://media.am.ru/pdd/sign/m/2.5.png
2.6.;"Знак 2.6: 
Преимущество встречного движения";https://media.am.ru/pdd/sign/m/2.6.png
2.7.;"Знак 2.7: 
Преимущество перед встречным движением";https://media.am.ru/pdd/sign/m/2.7.png
3.1.;"Знак 3.1: 
Въезд запрещен";https://media.am.ru/pdd/sign/m/3.1.png
3.2.;"Знак 3.2: 
Движение запрещено";https://media.am.ru/pdd/sign/m/3.2.png
3.3.;"Знак 3.3: 
Движение механических транспортных средств запрещено";https://media.am.ru/pdd/sign/m/3.3.png
3.4.;"Знак 3.4: 
Движение грузовых автомобилей запрещено";https://media.am.ru/pdd/sign/m/3.4.png
3.5.;"Знак 3.5: 
Движение мотоциклов запрещено";https://media.am.ru/pdd/sign/m/3.5.png
3.6.;"Знак 3.6: 
Движение тракторов запрещено";https://media.am.ru/pdd/sign/m/3.6.png
3.7.;"Знак 3.7: 
Движение с прицепом запрещено";https://media.am.ru/pdd/sign/m/3.7.png
3.8.;"Знак 3.8: 
Движение гужевых повозок запрещено";https://media.am.ru/pdd/sign/m/3.8.png
3.9.;"Знак 3.9: 
Движение на велосипедах запрещено";https://media.am.ru/pdd/sign/m/3.9.png
3.10.;"Знак 3.10: 
Движение пешеходов запрещено";https://media.am.ru/pdd/sign/m/3.10.png
3.11.;"Знак 3.11: 
Ограничение массы";https://media.am.ru/pdd/sign/m/3.11.png
3.12.;"Знак 3.12: 
Ограничение массы, приходящейся на ось транспортного средства";https://media.am.ru/pdd/sign/m/3.12.png
3.13.;"Знак 3.13: 
Ограничение высоты";https://media.am.ru/pdd/sign/m/3.13.png
3.14.;"Знак 3.14: 
Ограничение ширины";https://media.am.ru/pdd/sign/m/3.14.png
3.15.;"Знак 3.15: 
Ограничение длины";https://media.am.ru/pdd/sign/m/3.15.png
3.16.;"Знак 3.16: 
Ограничение минимальной дистанции";https://media.am.ru/pdd/sign/m/3.16.png
3.17.1.;"Знак 3.17.1: 
Таможня";https://media.am.ru/pdd/sign/m/3.17.1.png
3.17.2.;"Знак 3.17.2: 
Опасность";https://media.am.ru/pdd/sign/m/3.17.2.png
3.17.3.;"Знак 3.17.3: 
Контроль";https://media.am.ru/pdd/sign/m/3.17.3.png
3.18.1.;"Знак 3.18.1: 
Поворот направо запрещен";https://media.am.ru/pdd/sign/m/3.18.1.png
3.18.2.;"Знак 3.18.2: 
Поворот налево запрещен";https://media.am.ru/pdd/sign/m/3.18.2.png
3.19.;"Знак 3.19: 
Разворот запрещен";https://media.am.ru/pdd/sign/m/3.19.png
3.20.;"Знак 3.20: 
Обгон запрещен";https://media.am.ru/pdd/sign/m/3.20.png
3.21.;"Знак 3.21: 
Конец зоны запрещения обгона";https://media.am.ru/pdd/sign/m/3.21.png
3.22.;"Знак 3.22: 
Обгон грузовым автомобилям запрещен";https://media.am.ru/pdd/sign/m/3.22.png
3.23.;"Знак 3.23: 
Конец зоны запрещения обгона грузовым автомобилям";https://media.am.ru/pdd/sign/m/3.23.png
3.24.;"Знак 3.24: 
Ограничение максимальной скорости";https://media.am.ru/pdd/sign/m/3.24.png
3.25.;"Знак 3.25: 
Конец зоны ограничения максимальной скорости";https://media.am.ru/pdd/sign/m/3.25.png
3.26.;"Знак 3.26: 
Подача звукового сигнала запрещена";https://media.am.ru/pdd/sign/m/3.26.png
3.27.;"Знак 3.27: 
Остановка запрещена";https://media.am.ru/pdd/sign/m/3.27.png
3.28.;"Знак 3.28: 
Стоянка запрещена";https://media.am.ru/pdd/sign/m/3.28.png
3.29.;"Знак 3.29: 
Стоянка запрещена по нечетным числам месяца";https://media.am.ru/pdd/sign/m/3.29.png
3.30.;"Знак 3.30: 
Стоянка запрещена по четным числам месяца";https://media.am.ru/pdd/sign/m/3.30.png
3.31.;"Знак 3.31: 
Конец зоны всех ограничений";https://media.am.ru/pdd/sign/m/3.31.png
3.32.;"Знак 3.32: 
Движение транспортных средств с опасными грузами запрещено";https://media.am.ru/pdd/sign/m/3.32.png
3.33.;"Знак 3.33: 
Движение транспортных средств с взрывчатыми и легковоспламеняющимися грузами запрещено";https://media.am.ru/pdd/sign/m/3.33.png
3.34.;"Знак 3.34: 
Движение автобусов запрещено";http://media.am.ru/automobile/files/7/77/77a2c777775af4677b508d26dffbe208.jpeg
4.1.1.;"Знак 4.1.1: 
Движение прямо";https://media.am.ru/pdd/sign/m/4.1.1.png
4.1.2.;"Знак 4.1.2: 
Движение направо";https://media.am.ru/pdd/sign/m/4.1.2.png
4.1.3.;"Знак 4.1.3: 
Движение налево";https://media.am.ru/pdd/sign/m/4.1.3.png
4.1.4.;"Знак 4.1.4: 
Движение прямо или направо";https://media.am.ru/pdd/sign/m/4.1.4.png
4.1.5.;"Знак 4.1.5: 
Движение прямо или налево";https://media.am.ru/pdd/sign/m/4.1.5.png
4.1.6.;"Знак 4.1.6: 
Движение направо или налево";https://media.am.ru/pdd/sign/m/4.1.6.png
4.2.1.;"Знак 4.2.1: 
Объезд препятствия справа";https://media.am.ru/pdd/sign/m/4.2.1.png
4.2.2.;"Знак 4.2.2: 
Объезд препятствия слева";https://media.am.ru/pdd/sign/m/4.2.2.png
4.2.3.;"Знак 4.2.3: 
Объезд препятствия справа или слева";https://media.am.ru/pdd/sign/m/4.2.3.png
4.3.;"Знак 4.3: 
Круговое движение";https://media.am.ru/pdd/sign/m/4.3.png
4.4.1.;"Знак 4.4.1: 
Велосипедная дорожка";https://media.am.ru/pdd/sign/m/4.4.1.png
4.4.2.;"Знак 4.4.2: 
Конец велосипедной дорожки";https://media.am.ru/pdd/sign/m/4.4.2.png
4.5.1.;"Знак 4.5.1: 
Пешеходная дорожка";https://media.am.ru/pdd/sign/m/4.5.1.png
4.5.2.;"Знак 4.5.2: 
Пешеходная и велосипедная дорожка с совмещенным движением (велопешеходная дорожка с совмещенным движением)";https://media.am.ru/pdd/sign/m/4.5.2.png
4.5.3.;"Знак 4.5.3: 
Конец пешеходной и велосипедной дорожки с совмещенным движением (конец велопешеходной дорожки с совмещенным движением)";https://media.am.ru/pdd/sign/m/4.5.3.png
4.5.4.;"Знак 4.5.4, 4.5.5: 
Пешеходная и велосипедная дорожка с разделением движения";https://media.am.ru/pdd/sign/m/4.5.4.png
4.5.5.;"Знак 4.5.4, 4.5.5: 
Пешеходная и велосипедная дорожка с разделением движения";https://media.am.ru/pdd/sign/m/4.5.5.png
4.5.6.;"Знак 4.5.6, 4.5.7: 
Конец пешеходной и велосипедной дорожки с разделением движения (конец велопешеходной дорожки с разделением движения)";https://media.am.ru/pdd/sign/m/4.5.6.png
4.5.7.;"Знак 4.5.6, 4.5.7: 
Конец пешеходной и велосипедной дорожки с разделением движения (конец велопешеходной дорожки с разделением движения)";https://media.am.ru/pdd/sign/m/4.5.7.png
4.6.;"Знак 4.6: 
Ограничение минимальной скорости";https://media.am.ru/pdd/sign/m/4.6.png
4.7.;"Знак 4.7: 
Конец зоны ограничения минимальной скорости";https://media.am.ru/pdd/sign/m/4.7.png
4.8.1.;"Знак 4.8.1-4.8.3: 
Направление движения транспортных средств с опасными грузами";https://media.am.ru/pdd/sign/m/4.8.1.png
4.8.2.;"Знак 4.8.1-4.8.3: 
Направление движения транспортных средств с опасными грузами";https://media.am.ru/pdd/sign/m/4.8.2.png
4.8.3.;"Знак 4.8.1-4.8.3: 
Направление движения транспортных средств с опасными грузами";https://media.am.ru/pdd/sign/m/4.8.3.png
5.1.;"Знак 5.1: 
Автомагистраль";https://media.am.ru/pdd/sign/m/5.1.png
5.2.;"Знак 5.2: 
Конец автомагистрали";https://media.am.ru/pdd/sign/m/5.2.png
5.3.;"Знак 5.3: 
Дорога для автомобилей";https://media.am.ru/pdd/sign/m/5.3.png
5.4.;"Знак 5.4: 
Конец дороги для автомобилей";https://media.am.ru/pdd/sign/m/5.4.png
5.5.;"Знак 5.5: 
Дорога с односторонним движением";https://media.am.ru/pdd/sign/m/5.5.png
5.6.;"Знак 5.6: 
Конец дороги с односторонним движением";https://media.am.ru/pdd/sign/m/5.6.png
5.7.1.;"Знак 5.7.1, 5.7.2: 
Выезд на дорогу с односторонним движением";https://media.am.ru/pdd/sign/l/5.7.1.png
5.7.2.;"Знак 5.7.1, 5.7.2: 
Выезд на дорогу с односторонним движением";https://media.am.ru/pdd/sign/l/5.7.2.png
5.8.;"Знак 5.8: 
Реверсивное движение";https://media.am.ru/pdd/sign/m/5.8.png
5.9.;"Знак 5.9: 
Конец реверсивного движения";https://media.am.ru/pdd/sign/m/5.9.png
5.10.;"Знак 5.10: 
Выезд на дорогу с реверсивным движением";https://media.am.ru/pdd/sign/m/5.10.png
5.11.1.;"Знак 5.11.1: 
Дорога с полосой для маршрутных транспортных средств";https://media.am.ru/pdd/sign/m/5.11.1.png
5.11.2.;"Знак 5.11.2: 
Дорога с полосой для велосипедистов";https://media.am.ru/pdd/sign/m/5.11.2.png
5.12.1.;"Знак 5.12.1: 
Конец дороги с полосой для маршрутных транспортных средств";https://media.am.ru/pdd/sign/m/5.12.1.png
5.12.2.;"Знак 5.12.2: 
Конец дороги с полосой для велосипедистов";https://media.am.ru/pdd/sign/m/5.12.2.png
5.13.1.;"Знак 5.13.1, 5.13.2: 
Выезд на дорогу с полосой для маршрутных транспортных средств";https://media.am.ru/pdd/sign/m/5.13.1.png
5.13.2.;"Знак 5.13.1, 5.13.2: 
Выезд на дорогу с полосой для маршрутных транспортных средств";https://media.am.ru/pdd/sign/m/5.13.2.png
5.13.3.;"Знак 5.13.3, 5.13.4: 
Выезд на дорогу с полосой для велосипедистов";https://media.am.ru/pdd/sign/m/5.13.3.png
5.13.4.;"Знак 5.13.3, 5.13.4: 
Выезд на дорогу с полосой для велосипедистов";https://media.am.ru/pdd/sign/m/5.13.4.png
5.14.;"Знак 5.14: 
Полоса для маршрутных транспортных средств";https://media.am.ru/pdd/sign/m/5.14.png
5.14.1.;"Знак 5.14.1: 
Конец полосы для маршрутных транспортных средств";https://media.am.ru/pdd/sign/m/5.14.1.png
5.14.2.;"Знак 5.14.2: 
Полоса для велосипедистов";https://media.am.ru/automobile/files/f/f9/f91a13213de85836c7c434934d45befb.jpeg
5.14.3.;"Знак 5.14.3: 
Конец полосы для велосипедистов";https://media.am.ru/automobile/files/0/07/07a5915dc62b27e2c98bdbfc40241637.jpeg
5.15.1.;"Знак 5.15.1: 
Направления движения по полосам";https://media.am.ru/pdd/sign/l/5.15.1.png
5.15.2.;"Знак 5.15.2: 
Направления движения по полосе";https://www.signal-doroga.ru/upload/shop_1/2/0/2/item_2025/shop_items_catalog_image2025.png
5.15.3.;"Знак 5.15.3: 
Начало полосы";https://media.am.ru/pdd/sign/m/5.15.3_A.png
5.15.4.;"Знак 5.15.4: 
Начало полосы";https://media.am.ru/pdd/sign/m/5.15.4_A.png
5.15.5.;"Знак 5.15.5: 
Конец полосы";https://media.am.ru/pdd/sign/m/5.15.5.png
5.15.6.;"Знак 5.15.6: 
Конец полосы";https://media.am.ru/pdd/sign/m/5.15.6.png
